,Identifiant,Quantite2003,Nom_Etablissement_x,LLX,LLY,Quantite2004,Quantite2005,Quantite2006,Quantite2007,Quantite2008,Quantite2009,Quantite2010,Quantite2011,Quantite2012,Quantite2013,Quantite2014,Quantite2015,Quantite2016,Quantite2017
6666,58.01098,0,TANK SEREP NORMANDIE 1,0.23386220127400995,49.50551190559935,0,0,0,0,0,0,245.0,183.0,0,0,0,0,0,0
6667,58.01153000000001,0,GARAGE POLAERT SARL,1.3464744177937058,49.63138609328138,0,0,0,0,0,0,43.660000000000004,30.98,27.03,17.8,18.400000000000002,12.43,18.71,11.73
6668,58.0116,0,DEMOLITION AUTOMOBILES DU FOUR A CHAUX,0.500876502618546,49.52281726823957,0,0,0,0,0,0,6.478,9.821,12.1,0,0,0,0,0
6669,58.011959999999995,0,HERVIEUX SOS DEPANNAGE,0.6793929870511781,49.79011995244452,0,0,0,0,0,0,8.474,322.65999999999997,343.12,88.61999999999999,0,302.86,0,0
6670,58.0124,0,LINEX PANNEAUX,0.6770753248636466,49.595836321711225,0,0,0,0,0,0,17.876,88.77199999999999,34.499,19.825,37.965,103.16699999999999,64.285,113.25
6671,58.01262,0,TRANSPORTS LUCIEN ROBINET,1.0969195417101791,49.348436040592716,0,0,0,0,0,0,24.71,28.4,67.88,19.189999999999998,22.509999999999998,22.660000000000004,11.678,65.539
6672,58.013659999999994,0,Multisol international services,1.0722268802375288,49.41180634039875,0,0,0,0,0,0,59.18000000000001,118.82,146.05,160.6,209.017,188.709,182.827,220.98100000000002
6673,58.01373,0,KNAUF INDUSTRIES,0.873841239204317,49.48153177365451,0,0,0,0,0,0,723.12,15.64,34.9,11.4,14.5,61.5,18.762,32.605
6674,58.014019999999995,0,LEFEBVRE ET FILS SARL,0.841156982924222,49.50954662462037,0,0,0,0,0,0,4.8,70.5,58.099999999999994,35.68,58.580000000000005,0,6.22,0
6675,58.01419,0,AUTO PIECES 27,0.8178686279539793,49.25534311383337,0,0,0,0,0,0,17.259999999999998,12.139999999999999,0,0,0,0,0,0
6676,58.0144,0,MARIO RICHIERO,0.23386220127400995,49.50551190559935,0,0,0,0,0,0,28.4,1038.0,1299.8899999999999,0,0,0,0,0
6677,58.014869999999995,0,LAGUERRE,1.1068313421329723,49.36752211616845,0,0,0,0,0,0,5.7,7.53,12.879999999999999,15.98,19.439999999999998,35.135000000000005,16.5,60.87
6678,58.01492,0,laboratoire auxibio,1.041878708575176,49.27009921545139,0,0,0,0,0,0,10.0,44.0,14.0,5.0,3.5,7.0,0,35.36
6679,58.01656,0,NOVADIS,0.9796997199294066,49.34354039305543,0,0,0,0,0,0,8.43,0.0102,2.7800000000000002,0.07,0.0525,7.15,0,0
6680,58.01753000000001,0,ONDULYS ANDELLE,1.3551768875546795,49.36227631742623,0,0,0,0,0,0,1.7,4.0,0,1.48,1.3,1.0,7.09,8.379999999999999
6681,58.01761,0,VERON INTERNATIONAL,1.7828637734146933,49.28151887810661,0,0,0,0,0,0,7.04,8.02,4.74,4.88,0,7.2,14.2,12.885
6682,58.0181,0,ETABLISSEMENTS SILLIARD ERIC (ERIC AUTOS,0.7527398067322432,49.619012634810105,0,0,0,0,0,0,3.88,2.136,0,4.682,2.2,2.268,20.92,0
6683,58.022330000000004,0,TAUTO CASS,0.5158545015940013,49.07063624487415,0,0,0,0,0,0,2.98,5.8,0,0,0,0,0,0
6684,58.02398,0,T.S.N. 2,0.23386220127400995,49.50551190559935,0,0,0,0,0,0,335.86,373.56,281.0,349.19,384.32,434.03700000000003,319.832,332.755
6685,58.025259999999996,0,GARAGE SAINT CLAIR,1.042133049802032,49.52714198782743,0,0,0,0,0,0,7.300000000000001,2.2399999999999998,5.24,1.0,1.52,1.4,3.6,10.0
6686,58.0292,0,SOLVALOR SEINE,1.0722268802375288,49.41180634039875,0,0,0,0,0,0,7.12,0,0,0,0,0,0,0
6687,58.03383,0,DRESSER-RAND SAS - Site de Rogerville,0.2700304915833627,49.50334255259773,0,0,0,0,0,0,37.3,17.922,91.035,40.428,705.389,53.823,51.373,2.9699999999999998
6688,58.03431,0,LACMIL,0.12959018388708615,49.500423296472285,0,0,0,0,0,0,26.436,13.616000000000001,13.781,13.35,17.507,19.163,12.097,12.756
6689,58.035940000000004,0,EQIOM,1.0079365154138542,49.356075061183795,0,0,0,0,0,0,10.5,0,6.76,10.0,0,5.300000000000001,18.16,23.3
6690,58.03799,0,INSERDECO SAS,0.9929700384997462,49.872862043308864,0,0,0,0,0,0,3.8,5.03,2.09,0,0,0,0,6.51
6691,58.04316,0,BONG,1.085756199209271,49.007451943348826,0,0,0,0,0,0,275.78,95.90050000000001,35.596,53.347,42.432500000000005,239.49599999999998,53.202999999999996,39.039
6692,59.001619999999996,0,ZUBER RIEDER,5.901537238153222,47.15685424541979,0,0,0,0,0,0,10100.0,6.7,13.0,16700.0,15.6,7.2,7.84,49.3
6693,59.00385,0,CHRISTIAN BERNARD DIFFUSION,6.799343505369823,47.25115069830362,0,0,0,0,0,0,1.97,2.57,1.5939999999999999,0,3.29,0,0,0
6694,59.008880000000005,0,Fromageries BEL Production France,5.5473205854594525,46.66974023585764,0,0,0,0,0,0,0.2,1.77,5.429,5.68,4.31,7.6899999999999995,6.99,3.56
6695,59.012209999999996,0,SODECAL,5.7706052709124425,47.29009659502705,0,0,0,0,0,0,2.7,7070.0,14.3,28.308,10.446,29.331000000000003,18.084,24.444999999999997
6696,59.01266999999999,0,KNAUF Industries est,6.5099626718075445,47.83358263718114,0,0,0,0,0,0,43.973000000000006,96.06800000000003,9.965,16.153000000000002,8.0,8.46,0,11.126999999999999
6697,59.0133,0,ALTIA BEAUCOURT,6.926694554151646,47.48906701092182,0,0,0,0,0,0,9.0,12.0,3.0,0,0,0,0,0
6698,59.0142,0,TSG,6.825522108884805,47.74102202567876,0,0,0,0,0,0,5.14,2.17,17.15,12.25,11.450000000000001,9.72,11.89,3.92
6699,59.0145,0,MACPLUS,6.88187925670928,47.664726780193334,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0
6700,59.03605,0,GESTAMP RONCHAMP SAS,6.682860877293573,47.70364885126829,0,0,0,0,0,0,15.61,38.014,49.836999999999996,43.68000000000001,32.24,32.449999999999996,28.9,17.736
6701,59.040040000000005,0,S.L.A INDUSTRIE S.A.S,6.40579392679987,47.886900593391346,0,0,0,0,0,0,214.487,123.20100000000001,137.38899999999998,199.558,55.574000000000005,73.343,78.184,108.8
6702,60.00467,0,ROL ET POMPIER,1.6480111662166914,45.21440446719665,0,0,0,0,0,0,13.9,0,0,0,0,0,0,0
6703,60.01296,0,Alliages Céramiques,1.2554206112274242,45.83208043859265,0,0,0,0,0,0,8.46,8.07,7.6000000000000005,9.773,8.8,0,9.06,2.197
6704,60.0202,0,EUROCAST BRIVE,1.541495212737623,45.166320219390435,0,0,0,0,0,0,136.25,181.97700000000003,168.25599999999997,189.46699999999996,166.261,134.58800000000002,122.75700000000002,65.764
6705,60.0295,0,LIMOGES METROPOLE CENTRE DE RECYCLAGE,1.2554206112274242,45.83208043859265,0,0,0,0,0,0,21.8468,39.5319,50.732000000000006,50.73800000000001,50.705,59.737,86.566,32.11
6706,61.01416999999999,0,Lafarge Garnulats France - Carrière de La Patte,4.46473837721248,45.73895084316294,0,0,0,0,0,0,13.393999999999998,11.685999999999998,9.105999999999998,19.191,23.801,24.374000000000002,18.127000000000002,19.301
6707,61.02004,0,GOYOT SAS,5.827766647223454,46.11036021534408,0,0,0,0,0,0,3.08,11.7,10.5,0,0,0,0,0
6708,61.02185,0,EMIN LEYDIER site d'Oyonnax,5.64835883697907,46.26155286947103,0,0,0,0,0,0,8.14,101.79199999999999,46.43,47.773,31.745,51.6365,265.04400000000004,170.58399999999995
6709,61.023419999999994,0,CTI Textiles,4.421738896448026,44.90834055581635,0,0,0,0,0,0,250.0,102.0,0,0,0,0,0,0
6710,61.02495,0,GRTgaz - Station de Compression LA BEGUDE,4.935767908696421,44.54540850439591,0,0,0,0,0,0,7.9959999999999996,0,0,9.850999999999999,7.32,6.111000000000001,0,2.0509999999999997
6711,61.02965,0,CEA,5.731413769945369,45.185410659928486,0,0,0,0,0,0,148.779,242.15099999999998,316.84200000000004,520.4789999999999,563.4658999999999,444.37400000000014,285.632,256.933
6712,61.03058000000001,0,DELTASACS,4.91200769363014,45.53068506233168,0,0,0,0,0,0,16.35,27.05,31.979999999999997,18.39,17.84,17.642999999999997,18.854999999999997,16.362
6713,61.03377,0,VALMONT FRANCE,4.613710173952243,45.528966892893344,0,0,0,0,0,0,77.307,0,42.807,18.373,11.631,5.961,8.843000000000002,10.197
6714,61.03488,0,HOPITAL NORD DE SAINT-ETIENNE,4.382089977043033,45.47772824502515,0,0,0,0,0,0,791.12,838.3589999999999,862.5400000000001,821.7900000000001,580.361,812.7099999999999,795.34,762.8
6715,61.037009999999995,0,COMELA,4.598557087222156,45.81093862148294,0,0,0,0,0,0,25.36,32.32,20.5,78.0,55.4,21.0,50.03000000000001,0
6716,61.040490000000005,0,PYRAGRIC INDUSTRIE,4.901568098474142,45.82243434360151,0,0,0,0,0,0,3.87,50.46,0,0,0,0,5.6,0
6717,61.04113,0,MOTEURS LEROY SOMER,4.855397766031037,45.63281341326029,0,0,0,0,0,0,92.842,78.38999999999999,57.054000000000016,70.865,76.083,57.848000000000006,61.791999999999994,63.48500000000001
6718,61.042469999999994,0,Moteurs Patay,4.855606674083129,45.74101239523018,0,0,0,0,0,0,11.217,18.36,0,0,0,0,0,0
6719,61.04356,0,"Installation de tri, transit, regroupement de Chambéry (Vignier)",5.916599521060408,45.56952843932758,0,0,0,0,0,0,25.01,11.6,624.4,582.0,571.0,570.48,51.7,23.650000000000002
6720,61.044990000000006,0,TIMET SAVOIE,6.411378162239721,45.74955801376804,0,0,0,0,0,0,16.509999999999998,24.576,29.42,25.532,8.113999999999999,3.0629999999999997,4.688000000000001,7.260999999999999
6721,61.04521999999999,0,SITA VIGNIER,6.125619904484489,45.90571418618744,0,0,0,0,0,0,13.04,269.34,18.391000000000002,0,0,0,0,0
6722,61.045230000000004,0,TRIGENIUM,6.125619904484489,45.90571418618744,0,0,0,0,0,0,36.34,14.74,535.66,574.35,305.78,199.7,171.3,156.07999999999998
6723,61.045390000000005,0,SAVOY OFFSET,6.142008950671062,45.91877128615079,0,0,0,0,0,0,16.514,11.765,13.329,10.489999999999998,15.457999999999998,0,0,0
6724,61.047019999999996,0,CIME BOCUZE,6.3732879750154146,46.058915964461676,0,0,0,0,0,0,12.4,17.7,16.7,10.1,19.1,32.151,0,0
6725,61.0665,0,Sté STEPHANOISE D'ABATTAGE,4.430200778968702,45.47941093858753,0,0,0,0,0,0,0.4554,0,5000.252,0,0,0,0,0
6726,61.0668,0,Nestlé Purina PetCare,4.276479464738017,45.562646080676046,0,0,0,0,0,0,15.796,17.116,7.4780000000000015,0,0,0,0,0
6727,61.07304,0,Metalor Technologies Advanced Coatings France,4.798839848096351,45.710318215079155,0,0,0,0,0,0,58.199999999999996,67.19999999999999,110.8,109.75,100.732,102.591,107.80999999999999,103.23200000000001
6728,61.07561,0,TERECOVAL,6.299039780355757,45.359363676743115,0,0,0,0,0,0,174.92800000000003,236.021,605.481,344.64300000000003,805.891,192.339,116.84,196.861
6729,61.079730000000005,0,C.C.M.,5.553975862078345,46.21891708083904,0,0,0,0,0,0,76.817,94.5,93.03999999999999,101.086,142.7,225.67000000000002,193.38,199.6
6730,61.08002,0,Aquapole STEP (GRENOBLE ALPES METROPOLE),5.66455964359698,45.25579859958691,0,0,0,0,0,0,110.0,190.0,175.0,162.0,200.0,189.0,189.0,152.0
6731,61.081419999999994,0,Alfa Laval Vicarb SAS,5.66455964359698,45.25579859958691,0,0,0,0,0,0,166.561,158.06300000000002,169.933,356.8329999999999,97.54650000000001,56.35399999999999,84.60400000000001,99.97399999999999
6732,61.081590000000006,0,SOTECH,6.580513612138504,46.05617562216625,0,0,0,0,0,0,64.097,88.24,85.48,83.391,90.949,84.17999999999999,85.36099999999999,118.25299999999999
6733,61.08251,0,STAUBLI FAVERGES,6.294730811708267,45.74595091127034,0,0,0,0,0,0,526.064,260.38899999999995,205.62500000000003,409.33000000000004,321.311,345.62600000000003,429.8115,448.10399999999987
6734,61.089119999999994,0,CARMETAL,4.8182948905066,45.31845447376622,0,0,0,0,0,0,110.0,107.9,89.6,109.06,124.46,113.14,125.73,110.3
6735,61.09146,0,OCV CHAMBERY FRANCE,5.916599521060408,45.56952843932758,0,0,0,0,0,0,509.8790000000001,490.29800000000006,643.8709999999999,725.2479999999999,866.831,979.6429999999998,850.7280000000001,1187.502
6736,61.09203,0,SPIT Tampons,4.895216727109622,44.943469227646446,0,0,0,0,0,0,112.731,77.74,53.959999999999994,65.83,57.62,58.46,47.52,45.769999999999996
6737,61.1003,0,VERTARIS,5.6370785828477885,45.29679199257988,0,0,0,0,0,0,10.91,38.59,0,0,0,0,0,0
6738,62.00415,0,DUBOIS,6.096807697733218,48.79634855522558,0,0,0,0,0,0,5.06,11.44,5.394,4.6579999999999995,3.617,5.39,4.62,5.45
6739,62.00525,0,UPM RAFLATAC SAS,6.127305267154796,48.76636016321895,0,0,0,0,0,0,486.0,587.0,668.0,838.1160000000002,611.8835,241.09500000000003,167.78300000000002,181.14180000000002
6740,62.005419999999994,0,BASF Beauty Care Solutions,6.256661904049395,48.704790978046475,0,0,0,0,0,0,6.4,12.239999999999998,13.799999999999997,16.07,31.845,79.964,127.10500000000002,110.44430000000001
6741,62.00725,0,Usine de Xeuilley,6.098682625747886,48.56554664243791,0,0,0,0,0,0,27.08,20.3,45.8,367.26,150.0,0,0,113.0
6742,62.00767,0,DEL FRANCIS SARL,5.526467437066326,48.90059575715905,0,0,0,0,0,0,209.79999999999998,344.44,375.77,282.21,7.0,5.54,9.42,12.26
6743,62.00962,0,ALTVILLER RECYCLAGE AUTO,6.7341504315984455,49.07400249476905,0,0,0,0,0,0,2.8,1.0,3.047,1.6840000000000002,3.8600000000000003,3.3,2003.03,3.67
6744,62.00968,0,ESKA (Amnéville) (ex SLPF),6.147469477521007,49.254692506081206,0,0,0,0,0,0,6.44,10.39,42.620000000000005,11.620000000000001,22.93,12.429000000000002,25.991,14.4
6745,62.01055,0,CASSE AUTO ANDRE,6.851091779270223,49.06965162014691,0,0,0,0,0,0,3.21,0,4.841,2.0,5.0329999999999995,1.877,0,0
6746,62.01089,0,AUTO PIECES BENDEL,6.855822016478663,49.14257407055435,0,0,0,0,0,0,3.035,2.825,0,0,0,0,0,0
6747,62.0156,0,UEM (centrale de Borny),6.170771529837453,49.119187609285156,0,0,0,0,0,0,0.5960000000000001,0.18,2.88,0.9,2.28,0,0,0
6748,62.016119999999994,0,MECANAUTO,6.277978331358327,49.12130052459801,0,0,0,0,0,0,3.995,2.2602,2.162,2.3955,1.8998920000000001,1.817288,2.3327999999999998,2.4130000000000003
6749,62.01633,0,Société Lorraine d'Agrégats (Moyeuvre Grande),6.045132245474636,49.25002854085347,0,0,0,0,0,0,26.644000000000005,18.381,10.25,4.988,2.16,0,0,0
6750,62.01651,0,société lorraine d'agrégats (site Nilvange),6.044303602522418,49.33819508539688,0,0,0,0,0,0,22.473,6.093,9.225999999999999,7.396,6.684,9.425,15.859,13.693999999999999
6751,62.01732,0,WDA,6.147469477521007,49.254692506081206,0,0,0,0,0,0,10.0,9.433,24.41,13.939999999999998,16.13,7.119999999999999,9.37,10.55
6752,62.01855,0,CENTRAL AUTOS,7.073342357290971,49.1030248785676,0,0,0,0,0,0,2.9139999999999997,1.5918,0,0,0,0,0,0
6753,62.01921,0,RBSI,6.661204361597639,49.056172081469704,0,0,0,0,0,0,0.74,7.4,10.0,18.0,28.4,56.375,13.5,13.2
6754,62.02094,0,RECUPFER,5.961057154557168,48.06359907835767,0,0,0,0,0,0,4.3999999999999995,9.200000000000001,253.29,122.0,71.618,65.7,60.9,12.5
6755,62.02118000000001,0,TOILTECH,6.807288657799248,48.1815899535697,0,0,0,0,0,0,39.49000000000001,95.97500000000001,1065.614,9.9,50.7,105.3,388.5,240.39999999999998
6756,62.02239,0,SIMONIN AUTOCASSE SARL,6.788297544039151,47.874445299437774,0,0,0,0,0,0,2.7600000000000002,0.778,2.2418,0.115,1.815,0,7.11,8.615
6757,62.022769999999994,0,GARNIER THIEBAUT - Usine de la Corbeline,6.790084973465028,48.143877026071216,0,0,0,0,0,0,7.48,0,0,0,0,0,0,0
6758,62.02508,0,PERRIN FERS ET METAUX,6.76803895762982,47.9451315594445,0,0,0,0,0,0,10.671000000000001,13.694,151.588,200.58200000000002,179.859,154.21599999999998,234.12,257.98
6759,62.025180000000006,0,GARE OCCASION 88,5.640393821084398,48.392103827673736,0,0,0,0,0,0,8.977,12.097999999999999,9.15,9.36,11.719999999999999,4.94,9.5,8.42
6760,62.025980000000004,0,Société Fromagère de xertigny,6.405148491357682,48.04539979275439,0,0,0,0,0,0,4.3950000000000005,0,0,0,0,0,0,5.451999999999999
6761,62.02606,0,WM88,5.832020507212223,48.30231687808733,0,0,0,0,0,0,7.86,0,5.219,0,29.767,0,0,0
6762,62.04707,0,ETS DAVID DREYFUS,6.947778135908102,48.28459981492558,0,0,0,0,0,0,0.5860000000000001,0.478,1.2469999999999999,2.0540000000000003,0.78,1.1520000000000001,0,0
6763,62.04821,0,Société Nouvelle Fonderies et Ateliers Salin,5.238613656584157,48.592584283207835,0,0,0,0,0,0,772.0,700.0,328.193,465.0,626.0,137.0,109.0,0
6764,62.0548,0,ESKA (Woippy),6.147557158639815,49.15074893863889,0,0,0,0,0,0,9.1,9.879999999999999,12.4,5.06,12.280000000000001,11.08,9.19,47.64
6765,62.0597,0,PAPREC D3E,5.897409903692993,48.52754379476451,0,0,0,0,0,0,67.44,24.314000000000004,98.9,93.84000000000002,180.54999999999998,574.87,192.03000000000003,0
6766,62.064409999999995,0,MIR AUTOS,6.147469477521007,49.254692506081206,0,0,0,0,0,0,4.9,4.5,0.2,2.9,1.0,0,0,0
6767,62.065380000000005,0,SPECIALTY MINERALS FRANCE,6.616523686664411,48.145833128924366,0,0,0,0,0,0,2.0,0,1.09,0,5.836,0,0,0
6768,62.07421,0,Technicentre Lorraine-SNCF-Unité opérationnelle Matériel de Thionville,6.175212456566571,49.353693410388324,0,0,0,0,0,0,9.418,36.61300000000001,27.503999999999994,185.88699999999997,58.37299999999999,72.34100000000001,119.29500000000002,124.97899999999996
6769,62.07626,0,LINGENHELD ENVIRONNEMENT LORRAINE - Centre de valorisation METZ-NANCY-LORRAINE,6.183035750265643,48.95729194279067,0,0,0,0,0,0,2.8819999999999997,13.455000000000002,3230.91,113.51999999999998,506.283,1876.467,472.006,6860.482
6770,62.07671,0,GDE Metalifer groupe Ecore,5.441426589257839,49.14196152285316,0,0,0,0,0,0,7.75,9.79,6.21,135.0,127.75999999999999,111.8,0,0
6771,62.077040000000004,0,TONNER ALAIN,5.377861745414395,49.17732978686512,0,0,0,0,0,0,1.848,2.03,5.494,105.47200000000001,70.8,78.72,69.44,46.342999999999996
6772,62.077180000000006,0,AUTO DISCOUNT 54,5.882145914216539,48.68013721288456,0,0,0,0,0,0,4.859999999999999,2.79,3.79,3.0599999999999996,4.49,2.34,8.780000000000001,2.006
6773,62.078469999999996,0,KASS'AUTO Terville,6.133245967933507,49.34660741980203,0,0,0,0,0,0,2.468,1.214,0.035,2.2399999999999998,1.6429999999999998,2.341,0,0
6774,62.078559999999996,0,MARIN,6.855822016478663,49.14257407055435,0,0,0,0,0,0,0.7090000000000001,0,0.8,0,0.629,0,0,0
6775,62.08407,0,DAM S.A.S.,6.947778135908102,48.28459981492558,0,0,0,0,0,0,2.16,0,0.06,0,0,0,0,0
6776,63.00283,0,CHARIER CM,-1.1634949075454863,47.34463840000224,0,0,0,0,0,0,3.076,0,0,4.022,5.609999999999999,5.384,5.279999999999999,7.375
6777,63.00416,0,ARDOISIERES D'ANGERS,-0.4676071395229477,47.44523707324618,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0
6778,63.0088,0,MERCERON CARRIERES SAS,-1.7567334820452956,46.601090240902096,0,0,0,0,0,0,7.93,1.198,0,0,4.081199999999999,6.852,3.0,4.852
6779,63.00895,0,BUROV LELEU,-1.0378675617146376,47.560175614340174,0,0,0,0,0,0,11.741999999999999,9.193999999999999,9.974,0.289,0,9.578,0,0
6780,63.00906,0,Laiterie du Val d'Ancenis,-1.1793260108369963,47.373601538620385,0,0,0,0,0,0,9.324,7.3790000000000004,7.410000000000001,8.306000000000001,9.614,13.856000000000002,10.243,31.928999999999995
6781,63.01239,0,KNAUF OUEST,-0.045533313511398776,47.39254061687672,0,0,0,0,0,0,5.6979999999999995,0.036000000000000004,0.066,0,0,5.432,0,0
6782,63.01274,0,FOCAST CHATEAUBRIANT,-1.3820666981269385,47.718267620287385,0,0,0,0,0,0,16.633999999999997,0.08800000000000001,0.081,0.2,1.8780000000000001,10.958,18.523000000000003,13.981
6783,63.013630000000006,0,Compagnie Commerciale de Manutention Pétrolière,-0.610393359229309,47.42087072846283,0,0,0,0,0,0,30.810000000000002,40.636,7.406,33.956,22.817,19.205000000000002,16.834,19.29
6784,63.014230000000005,0,LNUF Marques - Usine de Vallet,-1.268572828046601,47.16076709945572,0,0,0,0,0,0,7.896,11.120000000000001,11.424000000000001,9.969999999999999,12.329999999999998,11.296,11.038,18.104
6785,63.014269999999996,0,TIPIAK épicerie,-1.6322671883801037,47.12287929654563,0,0,0,0,0,0,4.17,138.41299999999995,1.1069999999999998,5.568,3.248999999999999,3.532,3.158,0
6786,63.01546,0,SOLITOP,-0.8827858091851801,46.56903560734466,0,0,0,0,0,0,0.448,0,205.34,0,0,1.99,0,2.209
6787,63.0166,0,PROMOPLAST,-1.3820666981269385,47.718267620287385,0,0,0,0,0,0,3.92,3.44,7.805,19.775,55.39999999999999,38.35,38.835,31.475
6788,63.01709,0,STOROPACK FRANCE S.A.S. st seb,-1.497182244965577,47.21072493526801,0,0,0,0,0,0,0.14,0.565,0.14600000000000002,0.082,0.057999999999999996,3.6199999999999997,0,236.116
6789,63.01732,0,CANDIA Le Lude,0.14699685723534464,47.64549483335698,0,0,0,0,0,0,10.1,12.950999999999999,17.648,0,0,0,0,0
6790,63.019169999999995,0,PASSENAUD RECYCLAGE,0.3322197789763491,48.024981050251604,0,0,0,0,0,0,48.842,34.26,1148.39,1724.9729999999997,1472.0369999999998,2097.3480000000004,1933.7135,1793.265
6791,63.01945,0,MARIE Surgelés usine de CHACE,-0.07603927505989153,47.26094696211089,0,0,0,0,0,0,3.874,4.814,2.7279999999999998,3.9499999999999997,2.164,2.1950000000000003,0,0
6792,63.019459999999995,0,S2C,-0.5295601952389221,47.528444346744955,0,0,0,0,0,0,4.14,0,6.72,0,0,10.7,0,0
6793,63.019659999999995,0,RIVARD PHILIPPE,0.3014206941851186,48.42728511745267,0,0,0,0,0,0,1.6900000000000002,0.9,0.9,1.8,2.594,2.4299999999999997,2.85,0
6794,63.020230000000005,0,Chaucer Foods SAS,-0.06051591321761011,47.19334013814883,0,0,0,0,0,0,4.149,0,9.889999999999999,11.339999999999998,16.57,3.94,3.09,8.45
6795,63.02025,0,SOSAREC,-0.3250428563441982,47.83899389056437,0,0,0,0,0,0,22.225,42.50999999999999,15.54,655.28,514.958,498.28900000000004,579.2040000000002,950.636
6796,63.02026,0,SOSAREC,-0.06960394476142066,47.697569386697054,0,0,0,0,0,0,6.321999999999999,11.242999999999999,4.334,244.211,259.681,140.163,215.513,188.37300000000002
6797,63.021319999999996,0,FERS,-0.8782487516043385,47.05659556798978,0,0,0,0,0,0,6.71,5.08,1994.9830000000002,1287.7399999999998,1191.6789999999999,1251.1809999999998,1339.6999999999998,1383.6970000000001
6798,63.02177,0,PROLIFER RECYCLING,-1.3374289593693556,46.45990050840573,0,0,0,0,0,0,9.0,7.44,38.66,444.83,470.12,437.68,0,0
6799,63.02265,0,LA TOQUE ANGEVINE,-0.8727058506131893,47.68851878093829,0,0,0,0,0,0,5.83,5.872000000000001,2.5589999999999997,6.215,1.379,4.275,2.3899999999999997,0
6800,63.0227,0,TRIOPLAST France,-1.1728435280701295,47.74006984965171,0,0,0,0,0,0,12.473999999999998,3.8720000000000003,13.412000000000004,23.137,14.568000000000003,19.392,7.898,6.762
6801,63.022780000000004,0,L'ABEILLE,-0.8782487516043385,47.05659556798978,0,0,0,0,0,0,0.5619999999999999,2.14,3.718,1.618,1.5599999999999998,12.327,0,0
6802,63.02324,0,PROLIFER RECYCLING,-0.045533313511398776,47.39254061687672,0,0,0,0,0,0,17.4,17.55,19.5,693.62,649.96,588.58,0,0
6803,63.0233,0,BARILLA FRANCE,-1.6180755409212602,46.465531528629036,0,0,0,0,0,0,0.172,7.106000000000001,64.165,5.0729999999999995,5.0009999999999994,0,17.629999999999995,17.629999999999995
6804,63.02346,0,COFFY AUTOMOBILES,-0.2453643035203219,47.67049464460812,0,0,0,0,0,0,14.19,0,14.693999999999999,12.617999999999999,10.687000000000001,5.229,10.871,14.798
6805,63.023469999999996,0,AUTO DEMOLITION CHOLETAISE,-1.022747237345425,47.06051208173069,0,0,0,0,0,0,23.4,0,0,0,0,0,0,0
6806,63.02381,0,GDE LUCON,-1.2305477251063242,46.45970333231442,0,0,0,0,0,0,6.96,9.6,255.364,199.679,232.142,171.12,155.0,261.0
6807,63.02381999999999,0,BOUYER-LEROUX,-0.9056927632001108,46.540570853597316,0,0,0,0,0,0,0.45399999999999996,0.04,0,0,0,13.451,0,0
6808,63.02459,0,ROMI (SAUMUR),-0.07603927505989153,47.26094696211089,0,0,0,0,0,0,4.2114,2.8,23.24,12.456,1.417,8.829999999999998,22.540999999999997,5.554
6809,63.024609999999996,0,GAULTIER (SARL),-0.11825637794079462,47.19280860990725,0,0,0,0,0,0,17.04,0,16.950000000000003,13.442,12.399999999999999,13.032,11.123999999999999,10.89
6810,63.024680000000004,0,COUSIN (CASSE-AUTO),-0.36339057949100656,47.702353757487565,0,0,0,0,0,0,15211.0,12.66,9.8,16.55,0,0,19.73,1263.3300000000002
6811,63.024719999999995,0,RECUP AUTO ANJOU,-0.7025075988151396,47.431153762102916,0,0,0,0,0,0,2.9,3.9400000000000004,2.6900000000000004,1.26,0,0,0,0
6812,63.02483,0,NEGOCE AUTO,-0.8782487516043385,47.05659556798978,0,0,0,0,0,0,8.14,1.592,7.1899999999999995,3.5700000000000003,3.76,0,0,0
6813,63.02486999999999,0,BRIOCHE PASQUIER CERQUEUX,-0.6400458058097037,47.00013786585761,0,0,0,0,0,0,2.2,1.3,1.38,2.0,3.19,5.63,3.25,0
6814,63.025,0,DECONSTRUCTION AUTOMOBILE LIREENNE,-1.1634949075454863,47.34463840000224,0,0,0,0,0,0,4.5,12.16,14.4,8.12,8.42,0,5.48,8.540000000000001
6815,63.02541,0,Ets MANO,-1.7185218991556115,47.214785555288785,0,0,0,0,0,0,20.808000000000003,14.594,14.867,971.352,1198.507,674.24,2204.7309999999998,1986.712
6816,63.02542,0,FERS,-1.2827897742916485,47.086674781248604,0,0,0,0,0,0,3.0,1.8,131.79400000000004,153.03000000000003,118.14999999999998,110.31999999999998,194.6,184.94000000000005
6817,63.02544,0,ANJOU CASS,-0.10374138945329794,47.38130189568511,0,0,0,0,0,0,26.470000000000002,20.17,37.368,24.364,34.692,0,33.629999999999995,27.887000000000004
6818,63.02563000000001,0,A.I.M.M.,-0.7907950690489867,48.09936122655821,0,0,0,0,0,0,42.127,59.63,31.362999999999996,45.51,86.104,51.358,74.695,77.24000000000001
6819,63.026019999999995,0,CLAVIER Sébastien,-1.695358335036798,47.14353776226356,0,0,0,0,0,0,11.5,12.674000000000001,11.74,7.8,9.2,6.3100000000000005,7.64,5.7139999999999995
